Region,Delivery_Mode,Supplier,traffic_congestion_level,port_congestion_level,weather_condition_severity,fuel_consumption_rate,driver_behavior_score,fatigue_monitoring_score,supplier_reliability_score,Disruption,Weather_Conditions_Rainy,Weather_Conditions_Snowy,Weather_Conditions_Sunny,Is_Business_Day,Is_Holiday,Is_Working_Day,Week_Of_Year,Quarter,Is_Weekend,Delivery_Duration,traffic_congestion_level_rolling_mean_3,traffic_congestion_level_rolling_std_3,port_congestion_level_rolling_mean_3,port_congestion_level_rolling_std_3,supplier_reliability_score_rolling_mean_3,supplier_reliability_score_rolling_std_3,traffic_congestion_level_rolling_mean_7,traffic_congestion_level_rolling_std_7,port_congestion_level_rolling_mean_7,port_congestion_level_rolling_std_7,supplier_reliability_score_rolling_mean_7,supplier_reliability_score_rolling_std_7,traffic_congestion_level_expanding_mean,port_congestion_level_expanding_mean,supplier_reliability_score_expanding_mean,traffic_congestion_level_lag_1,traffic_congestion_level_lag_2,traffic_congestion_level_lag_3,traffic_congestion_level_lag_4,traffic_congestion_level_lag_5,traffic_congestion_level_lag_6,traffic_congestion_level_lag_7,port_congestion_level_lag_1,port_congestion_level_lag_2,port_congestion_level_lag_3,port_congestion_level_lag_4,port_congestion_level_lag_5,port_congestion_level_lag_6,port_congestion_level_lag_7,supplier_reliability_score_lag_1,supplier_reliability_score_lag_2,supplier_reliability_score_lag_3,supplier_reliability_score_lag_4,supplier_reliability_score_lag_5,supplier_reliability_score_lag_6,supplier_reliability_score_lag_7,Traffic_Port_Interaction
2,0,0,0.06417875,2.8229654,0.48643318,0.042928793,0.19603646,0.9602572,0.60531783,0,False,True,False,False,False,False,1,1,True,240.0,0.5530631,0.46238744,5.6614094,3.8164215,0.68942696,0.075090505,0.48192605,0.4021586,6.068807,3.703439,0.63151443,0.33124188,0.4962712,7.088936,0.5144543,0.61163914,0.9833714,0.9996292,0.00747251,0.38137487,0.32581657,0.31204528,9.999964,4.1612997,4.200496,1.56384,9.736568,9.996518,4.646001,0.71323806,0.74972504,0.99597466,0.97270465,0.1685327,0.21510816,0.28040984,0.1811744
3,0,0,0.6200366,9.99457,0.80041903,0.00048153463,0.052889172,0.37128595,0.957164,1,False,False,False,True,False,True,2,1,False,120.0,0.4319515,0.3185282,7.605833,4.1420856,0.7585733,0.1802509,0.5239575,0.3984819,6.068529,3.7030947,0.7375224,0.292209,0.4964037,7.0920467,0.51492834,0.06417875,0.61163914,0.9833714,0.9996292,0.00747251,0.38137487,0.32581657,2.8229654,9.999964,4.1612997,4.200496,1.56384,9.736568,9.996518,0.60531783,0.71323806,0.74972504,0.99597466,0.97270465,0.1685327,0.21510816,6.196999
2,0,1,0.9641542,9.982567,0.9918349,3.755067e-05,0.035582546,0.9969923,0.713897,1,False,False,False,True,False,True,1,1,False,0.0,0.54945654,0.45412016,7.600034,4.1370673,0.75879294,0.18016842,0.6072117,0.42380252,6.1036716,3.7446406,0.8154316,0.15633118,0.49690396,7.095138,0.5151411,0.6200366,0.06417875,0.61163914,0.9833714,0.9996292,0.00747251,0.38137487,9.99457,2.8229654,9.999964,4.1612997,4.200496,1.56384,9.736568,0.957164,0.60531783,0.71323806,0.74972504,0.99597466,0.97270465,0.1685327,9.624734
3,3,0,0.747969,0.46425545,0.102538705,0.02751394,0.41861373,0.99940395,0.53996336,1,False,True,False,True,False,True,1,1,False,216.0,0.7773866,0.1739347,6.8137975,5.498868,0.7370081,0.20955831,0.7129969,0.3315226,5.946588,3.9823406,0.75361145,0.16883543,0.4971722,7.088054,0.51516765,0.9641542,0.6200366,0.06417875,0.61163914,0.9833714,0.9996292,0.00747251,9.982567,9.99457,2.8229654,9.999964,4.1612997,4.200496,1.56384,0.713897,0.957164,0.60531783,0.71323806,0.74972504,0.99597466,0.97270465,0.34724867
1,1,0,0.12587842,9.9375725,0.6656053,0.00062475563,0.84155107,0.0035127322,0.81296265,0,False,True,False,True,False,True,2,1,False,264.0,0.6126672,0.43520856,6.7947984,5.482457,0.688941,0.13820006,0.58817536,0.36808753,6.7661705,4.149926,0.7274668,0.13603325,0.49677595,7.091095,0.51548547,0.747969,0.9641542,0.6200366,0.06417875,0.61163914,0.9833714,0.9996292,0.46425545,9.982567,9.99457,2.8229654,9.999964,4.1612997,4.200496,0.53996336,0.713897,0.957164,0.60531783,0.71323806,0.74972504,0.99597466,1.2509259
1,3,0,0.82195085,9.646716,0.8799161,0.71449625,0.058414657,0.15983889,0.89658815,1,True,False,False,False,False,False,1,1,True,336.0,0.5652661,0.38231462,6.682848,5.3874226,0.74983805,0.18650429,0.5651153,0.34343347,7.5498013,4.093592,0.7484473,0.15058531,0.49712262,7.0938196,0.51589173,0.12587842,0.747969,0.9641542,0.6200366,0.06417875,0.61163914,0.9833714,9.9375725,0.46425545,9.982567,9.99457,2.8229654,9.999964,4.1612997,0.81296265,0.53996336,0.713897,0.957164,0.60531783,0.71323806,0.74972504,7.9291267
2,1,1,0.7310254,8.275156,0.9618999,0.88913375,0.006763476,0.7457954,0.99427426,1,True,False,False,True,False,True,1,1,False,144.0,0.55961823,0.37837088,9.286482,0.88782555,0.90127504,0.09074663,0.5821704,0.34904748,7.3034005,3.971625,0.7885953,0.17510177,0.4973717,7.0950775,0.51640123,0.82195085,0.12587842,0.747969,0.9641542,0.6200366,0.06417875,0.61163914,9.646716,9.9375725,0.46425545,9.982567,9.99457,2.8229654,9.999964,0.89658815,0.81296265,0.53996336,0.713897,0.957164,0.60531783,0.71323806,6.049349
0,3,3,0.9764221,2.7100227,4.3769955e-06,5.960917e-07,0.004872332,0.20337911,0.9378518,1,False,False,True,True,False,True,2,1,False,264.0,0.8431328,0.12406202,6.8772984,3.6735451,0.9429048,0.049038693,0.7124909,0.2884556,7.287266,3.993032,0.83610016,0.16168573,0.49788132,7.0904126,0.5168496,0.7310254,0.82195085,0.12587842,0.747969,0.9641542,0.6200366,0.06417875,8.275156,9.646716,9.9375725,0.46425545,9.982567,9.99457,2.8229654,0.99427426,0.89658815,0.81296265,0.53996336,0.713897,0.957164,0.60531783,2.6461258
0,2,3,0.8886297,9.904944,0.5202759,0.0345915,0.13609336,0.82676744,0.43311113,1,False,True,False,True,False,True,2,1,False,-24.0,0.86535907,0.12434236,6.963374,3.7725725,0.7884124,0.30899048,0.75086135,0.29195055,7.274462,3.9830353,0.7612355,0.21030308,0.4982966,7.093404,0.5167606,0.9764221,0.7310254,0.82195085,0.12587842,0.747969,0.9641542,0.6200366,2.7100227,8.275156,9.646716,9.9375725,0.46425545,9.982567,9.99457,0.9378518,0.99427426,0.89658815,0.81296265,0.53996336,0.713897,0.957164,8.801827
1,0,1,0.012030129,7.719553,0.50763625,0.29508147,0.05757826,0.92332786,0.96350783,1,False,True,False,True,False,True,1,1,False,312.0,0.625694,0.53325826,6.7781734,3.6886816,0.77815694,0.29909363,0.61484367,0.38346726,6.9511743,3.8148851,0.7968942,0.22178695,0.49778038,7.0940685,0.5172348,0.8886297,0.9764221,0.7310254,0.82195085,0.12587842,0.747969,0.9641542,9.904944,2.7100227,8.275156,9.646716,9.9375725,0.46425545,9.982567,0.43311113,0.9378518,0.99427426,0.89658815,0.81296265,0.53996336,0.713897,0.092867225
0,1,1,0.30804184,9.411756,0.65246785,0.16126665,0.49954027,0.16249558,0.09876853,1,False,True,False,True,False,True,1,1,False,120.0,0.40290055,0.44593197,9.012084,1.1462054,0.4984625,0.43605804,0.5519969,0.39392042,8.229388,2.5773895,0.73386633,0.3387957,0.49757916,7.096526,0.51679105,0.012030129,0.8886297,0.9764221,0.7310254,0.82195085,0.12587842,0.747969,7.719553,9.904944,2.7100227,8.275156,9.646716,9.9375725,0.46425545,0.96350783,0.43311113,0.9378518,0.99427426,0.89658815,0.81296265,0.53996336,2.8992147
3,2,2,0.7655399,9.84412,0.0026036077,0.10621628,0.8793765,0.00080245314,0.017244488,0,False,False,False,True,False,True,2,1,False,24.0,0.36187062,0.37962794,8.99181,1.1228144,0.35984027,0.5243781,0.6433771,0.35038337,8.216039,2.5672889,0.6201923,0.42924997,0.49786302,7.0994368,0.5162619,0.30804184,0.012030129,0.8886297,0.9764221,0.7310254,0.82195085,0.12587842,9.411756,7.719553,9.904944,2.7100227,8.275156,9.646716,9.9375725,0.09876853,0.96350783,0.43311113,0.9378518,0.99427426,0.89658815,0.81296265,7.536066
3,3,0,0.30345598,9.505057,0.14002837,0.019725047,0.3214968,0.19446337,0.98238087,1,True,False,False,True,False,True,2,1,False,312.0,0.45901257,0.26547033,9.586978,0.22752556,0.3661313,0.5352422,0.56930643,0.36098558,8.195802,2.5546591,0.63244843,0.43955806,0.4976573,7.1019826,0.51675516,0.7655399,0.30804184,0.012030129,0.8886297,0.9764221,0.7310254,0.82195085,9.84412,9.411756,7.719553,9.904944,2.7100227,8.275156,9.646716,0.017244488,0.09876853,0.96350783,0.43311113,0.9378518,0.99427426,0.89658815,2.8843663
1,1,3,0.23302075,8.739438,0.23655339,0.0031850296,0.30787855,0.11602705,0.0037956298,1,True,False,False,True,False,True,2,1,False,336.0,0.43400553,0.28926897,9.362872,0.5659001,0.33447367,0.5611444,0.4981629,0.37268594,8.262127,2.5630758,0.49095148,0.46249402,0.49737757,7.1037135,0.5162129,0.30345598,0.7655399,0.30804184,0.012030129,0.8886297,0.9764221,0.7310254,9.505057,9.84412,9.411756,7.719553,9.904944,2.7100227,8.275156,0.98238087,0.017244488,0.09876853,0.96350783,0.43311113,0.9378518,0.99427426,2.0364707
1,3,1,0.1959651,8.80255,0.31709114,0.0065434505,0.8650455,0.99702644,0.3247132,1,False,True,False,True,False,True,2,1,False,240.0,0.24414727,0.054602396,9.015682,0.42498478,0.43696323,0.498856,0.38666904,0.3185761,9.132488,0.7724032,0.40336025,0.41984403,0.4970593,7.1055074,0.5160107,0.23302075,0.30345598,0.7655399,0.30804184,0.012030129,0.8886297,0.9764221,8.739438,9.505057,9.84412,9.411756,7.719553,9.904944,2.7100227,0.0037956298,0.98238087,0.017244488,0.09876853,0.96350783,0.43311113,0.9378518,1.7249925
0,1,1,0.53222156,9.605866,0.9401695,0.010383486,0.2564892,0.54028016,0.6772362,0,False,False,False,True,False,True,2,1,False,144.0,0.32040247,0.184374,9.049285,0.48304582,0.33524835,0.33684388,0.3357536,0.24495535,9.089763,0.7296415,0.43823525,0.4326706,0.49709636,7.1081448,0.51618075,0.1959651,0.23302075,0.30345598,0.7655399,0.30804184,0.012030129,0.8886297,8.80255,8.739438,9.505057,9.84412,9.411756,7.719553,9.904944,0.3247132,0.0037956298,0.98238087,0.017244488,0.09876853,0.96350783,0.43311113,5.1124496
3,0,3,0.0004991483,9.993737,0.18263134,2.9558277e-07,0.3942127,0.28856763,0.5797704,1,False,False,False,False,False,False,1,1,True,72.0,0.24289526,0.26894984,9.467384,0.6075479,0.5272399,0.18203764,0.33410633,0.2475205,9.414646,0.48220134,0.3834156,0.37556794,0.4965731,7.1111856,0.51624775,0.53222156,0.1959651,0.23302075,0.30345598,0.7655399,0.30804184,0.012030129,9.605866,8.80255,8.739438,9.505057,9.84412,9.411756,7.719553,0.6772362,0.3247132,0.0037956298,0.98238087,0.017244488,0.09876853,0.96350783,0.0049883565
3,3,0,0.82990754,9.909128,0.024980227,0.1356698,0.92008597,0.9901356,0.38360062,1,True,False,False,False,False,False,1,1,True,144.0,0.45420942,0.42017138,9.836244,0.2039481,0.54686904,0.14955713,0.40865856,0.3092549,9.4857,0.5170868,0.4241059,0.35442296,0.49692395,7.1141305,0.5161081,0.0004991483,0.53222156,0.1959651,0.23302075,0.30345598,0.7655399,0.30804184,9.993737,9.605866,8.80255,8.739438,9.505057,9.84412,9.411756,0.5797704,0.6772362,0.3247132,0.0037956298,0.98238087,0.017244488,0.09876853,8.22366
2,0,0,0.61932933,9.162276,0.74648833,0.13136137,0.95720464,0.766119,0.9247778,1,False,True,False,True,False,True,2,1,False,-96.0,0.48324534,0.43112493,9.68838,0.45757952,0.62938297,0.27397853,0.38777134,0.28513026,9.388293,0.502327,0.55375355,0.3466916,0.49705267,7.1162844,0.51653785,0.82990754,0.0004991483,0.53222156,0.1959651,0.23302075,0.30345598,0.7655399,9.909128,9.993737,9.605866,8.80255,8.739438,9.505057,9.84412,0.38360062,0.5797704,0.6772362,0.3247132,0.0037956298,0.98238087,0.017244488,5.674466
1,2,2,0.4891946,9.995577,0.057428516,0.100088656,0.7996564,0.10867052,0.0067892433,1,True,False,False,False,False,False,1,1,True,168.0,0.64614385,0.17193194,9.688993,0.45819438,0.4383892,0.46144024,0.41430542,0.2846181,9.458367,0.55298907,0.4143833,0.3417237,0.4970444,7.119309,0.5160024,0.61932933,0.82990754,0.0004991483,0.53222156,0.1959651,0.23302075,0.30345598,9.162276,9.909128,9.993737,9.605866,8.80255,8.739438,9.505057,0.9247778,0.38360062,0.5797704,0.6772362,0.3247132,0.0037956298,0.98238087,4.8897824
3,2,0,0.9994911,0.3393524,0.6042758,1.1390389e-05,0.21425568,0.9998142,0.11820449,0,False,False,True,True,False,True,2,1,False,48.0,0.70267165,0.26516047,6.4990683,5.350717,0.34992385,0.50094527,0.5238012,0.34440714,8.258355,3.521225,0.43072742,0.32091543,0.49757165,7.1121945,0.515585,0.4891946,0.61932933,0.82990754,0.0004991483,0.53222156,0.1959651,0.23302075,9.995577,9.162276,9.909128,9.993737,9.605866,8.80255,8.739438,0.0067892433,0.9247778,0.38360062,0.5797704,0.6772362,0.3247132,0.0037956298,0.33917966
1,1,2,0.9162372,9.774277,0.07171701,0.20768142,0.13263859,0.5882595,0.27365875,1,False,False,False,True,False,True,1,1,False,24.0,0.8016409,0.27376968,6.7030687,5.512251,0.13288416,0.134039,0.6266972,0.337667,8.397173,3.565135,0.42343393,0.32428882,0.49801052,7.114985,0.5153314,0.9994911,0.4891946,0.61932933,0.82990754,0.0004991483,0.53222156,0.1959651,0.3393524,9.995577,9.162276,9.909128,9.993737,9.605866,8.80255,0.11820449,0.0067892433,0.9247778,0.38360062,0.5797704,0.6772362,0.3247132,8.955556
1,1,2,0.88483346,2.999052,0.38253674,0.23193009,0.34792036,0.08835069,0.14411905,0,False,False,False,True,False,True,1,1,False,264.0,0.93352056,0.05925055,4.370894,4.8647623,0.17866077,0.08328477,0.6770703,0.3473856,7.453343,4.035348,0.34727433,0.3172745,0.49841556,7.110675,0.5149427,0.9162372,0.9994911,0.4891946,0.61932933,0.82990754,0.0004991483,0.53222156,9.774277,0.3393524,9.995577,9.162276,9.909128,9.993737,9.605866,0.27365875,0.11820449,0.0067892433,0.9247778,0.38360062,0.5797704,0.6772362,2.6536617
3,0,0,0.45810598,4.193785,0.45492652,0.0031160866,0.5565635,0.97539747,0.23115978,1,False,True,False,True,False,True,2,1,False,264.0,0.75305885,0.25591886,5.6557045,3.6164658,0.21631253,0.06603381,0.7424427,0.21769339,6.6247783,4.022223,0.29747283,0.30167463,0.4983734,7.107624,0.5146459,0.88483346,0.9162372,0.9994911,0.4891946,0.61932933,0.82990754,0.0004991483,2.999052,9.774277,0.3393524,9.995577,9.162276,9.909128,9.993737,0.14411905,0.27365875,0.11820449,0.0067892433,0.9247778,0.38360062,0.5797704,1.9211979
0,3,3,0.8461339,9.991478,0.030962959,0.007880481,0.9951731,0.8900196,0.6665804,0,False,False,False,True,False,True,2,1,False,72.0,0.7296911,0.23599423,5.728105,3.7402017,0.3472864,0.27992052,0.7447608,0.2188632,6.6365423,4.0335345,0.3378985,0.33252275,0.49873677,7.110637,0.5148046,0.45810598,0.88483346,0.9162372,0.9994911,0.4891946,0.61932933,0.82990754,4.193785,2.999052,9.774277,0.3393524,9.995577,9.162276,9.909128,0.23115978,0.14411905,0.27365875,0.11820449,0.0067892433,0.9247778,0.38360062,8.454128
0,2,0,0.21615139,5.623305,0.9338513,0.29094926,0.3073966,0.83430105,0.0006598267,1,True,False,False,False,False,False,1,1,True,-24.0,0.5067971,0.31780118,6.602856,3.0204225,0.29946667,0.33817437,0.68716395,0.29661414,6.1309752,3.8831806,0.20588164,0.22757113,0.4984418,7.1090846,0.5142679,0.8461339,0.45810598,0.88483346,0.9162372,0.9994911,0.4891946,0.61932933,9.991478,4.193785,2.999052,9.774277,0.3393524,9.995577,9.162276,0.6665804,0.23115978,0.14411905,0.27365875,0.11820449,0.0067892433,0.9247778,1.2154852
2,2,2,0.9714071,9.999993,0.9004926,0.8247296,0.85293716,0.9884628,0.021611497,1,False,True,False,True,False,True,2,1,False,24.0,0.67789745,0.4047597,8.538259,2.5244274,0.22961722,0.37856615,0.7560514,0.29896033,6.131606,3.8839133,0.20799911,0.22546916,0.49893498,7.112099,0.5137542,0.21615139,0.8461339,0.45810598,0.88483346,0.9162372,0.9994911,0.4891946,5.623305,9.991478,4.193785,2.999052,9.774277,0.3393524,9.995577,0.0006598267,0.6665804,0.23115978,0.14411905,0.27365875,0.11820449,0.0067892433,9.714065
0,3,0,0.8890463,5.8746443,0.6897922,0.87877417,0.90484595,0.019831577,0.9077524,1,True,False,False,True,False,True,1,1,False,264.0,0.6922016,0.41432318,7.165981,2.4575417,0.3100079,0.5177679,0.7402736,0.28663152,6.922362,2.962191,0.32079166,0.34096786,0.49934134,7.1108103,0.5141646,0.9714071,0.21615139,0.8461339,0.45810598,0.88483346,0.9162372,0.9994911,9.999993,5.623305,9.991478,4.193785,2.999052,9.774277,0.3393524,0.021611497,0.0006598267,0.6665804,0.23115978,0.14411905,0.27365875,0.11820449,5.2228312
3,3,2,2.5645286e-05,9.997437,0.6296134,0.31920743,0.015708342,0.6218235,0.71209913,1,False,True,False,True,False,True,2,1,False,168.0,0.6201597,0.53862834,8.624024,2.3810334,0.54715437,0.4655282,0.60938627,0.38514698,6.9542418,2.9989722,0.383426,0.36990833,0.49882177,7.113814,0.51437056,0.8890463,0.9714071,0.21615139,0.8461339,0.45810598,0.88483346,0.9162372,5.8746443,9.999993,5.623305,9.991478,4.193785,2.999052,9.774277,0.9077524,0.021611497,0.0006598267,0.6665804,0.23115978,0.14411905,0.27365875,0.0002563871
2,2,1,0.51195556,8.22904,0.48589626,0.01917994,0.996114,0.9052505,0.33818448,1,False,True,False,True,False,True,2,1,False,216.0,0.4670092,0.44621137,8.033707,2.0683253,0.65267867,0.28939593,0.556118,0.3660119,7.701383,2.4507499,0.41114965,0.35599434,0.4988354,7.1149735,0.51418746,2.5645286e-05,0.8890463,0.9714071,0.21615139,0.8461339,0.45810598,0.88483346,9.997437,5.8746443,9.999993,5.623305,9.991478,4.193785,2.999052,0.71209913,0.9077524,0.021611497,0.0006598267,0.6665804,0.23115978,0.14411905,4.212903
1,2,2,0.0022928661,9.929245,0.876707,0.30284026,0.49647754,0.05144184,0.14237557,1,False,False,False,True,False,True,1,1,False,96.0,0.1714247,0.29491058,9.385241,1.001879,0.39755306,0.28946453,0.4910018,0.42253664,8.520735,1.999909,0.39846617,0.36494496,0.4983198,7.1178956,0.51380134,0.51195556,2.5645286e-05,0.8890463,0.9714071,0.21615139,0.8461339,0.45810598,8.22904,9.997437,5.8746443,9.999993,5.623305,9.991478,4.193785,0.33818448,0.71209913,0.9077524,0.021611497,0.0006598267,0.6665804,0.23115978,0.02276643
0,1,2,0.2876661,8.1085615,0.72321355,0.67892814,0.97912365,0.9821308,0.04293202,1,False,True,False,True,False,True,1,1,False,240.0,0.26730484,0.2554407,8.755616,1.0181764,0.17449735,0.15022436,0.41122073,0.39621013,8.251746,1.8928874,0.30937356,0.3647067,0.4981013,7.118923,0.5133129,0.0022928661,0.51195556,2.5645286e-05,0.8890463,0.9714071,0.21615139,0.8461339,9.929245,8.22904,9.997437,5.8746443,9.999993,5.623305,9.991478,0.14237557,0.33818448,0.71209913,0.9077524,0.021611497,0.0006598267,0.6665804,2.3325584
3,3,3,0.5927458,9.490825,0.936271,0.5660911,0.64618254,0.933048,0.8893423,1,True,False,False,True,False,True,2,1,False,144.0,0.2942349,0.29528126,9.17621,0.9502414,0.35821664,0.46264794,0.4650199,0.3908396,8.80425,1.5268667,0.4363282,0.3929171,0.49819937,7.1213813,0.5137026,0.2876661,0.0022928661,0.51195556,2.5645286e-05,0.8890463,0.9714071,0.21615139,8.1085615,9.929245,8.22904,9.997437,5.8746443,9.999993,5.623305,0.04293202,0.14237557,0.33818448,0.71209913,0.9077524,0.021611497,0.0006598267,5.625646
2,3,0,0.21057357,8.541128,0.0018600437,0.1610083,0.03696028,0.9977623,0.1442635,1,False,False,False,True,False,True,1,1,False,96.0,0.36366183,0.20210247,8.713505,0.70707,0.35884595,0.46220863,0.3563294,0.32714757,8.59584,1.4331387,0.4538499,0.3736009,0.49790162,7.122851,0.5133201,0.5927458,0.2876661,0.0022928661,0.51195556,2.5645286e-05,0.8890463,0.9714071,9.490825,8.1085615,9.929245,8.22904,9.997437,5.8746443,9.999993,0.8893423,0.04293202,0.14237557,0.33818448,0.71209913,0.9077524,0.021611497,1.7985358
2,2,0,0.72632086,9.729434,0.99998915,0.6274748,0.5326937,0.8783523,0.06446899,1,True,False,False,True,False,True,1,1,False,-96.0,0.50988007,0.26767305,9.253796,0.62861335,0.36602494,0.4549589,0.3330829,0.2862041,9.146524,0.8246895,0.33338085,0.33701292,0.49813783,7.1255465,0.51285595,0.21057357,0.5927458,0.2876661,0.0022928661,0.51195556,2.5645286e-05,0.8890463,8.541128,9.490825,8.1085615,9.929245,8.22904,9.997437,5.8746443,0.1442635,0.8893423,0.04293202,0.14237557,0.33818448,0.71209913,0.9077524,7.066691
0,0,3,0.8962903,8.552592,0.95263267,0.0024908734,0.99601,0.9031584,0.78190076,1,True,False,False,True,False,True,1,1,False,-96.0,0.6110616,0.35709295,8.9410515,0.6827831,0.33021107,0.3932041,0.46112072,0.3117147,8.940118,0.7540066,0.34335253,0.35083538,0.49854913,7.127021,0.5131339,0.72632086,0.21057357,0.5927458,0.2876661,0.0022928661,0.51195556,2.5645286e-05,9.729434,8.541128,9.490825,8.1085615,9.929245,8.22904,9.997437,0.06446899,0.1442635,0.8893423,0.04293202,0.14237557,0.33818448,0.71209913,7.6656055
0,3,0,0.930217,3.3617275,0.29891968,0.06319569,0.30908528,0.67808306,0.0049551995,1,False,False,True,True,False,True,1,1,False,336.0,0.85094273,0.109250665,7.214585,3.3881588,0.28377497,0.43241465,0.52087235,0.359507,8.244787,2.2597778,0.29574832,0.37352726,0.49899462,7.123135,0.5126094,0.8962903,0.72632086,0.21057357,0.5927458,0.2876661,0.0022928661,0.51195556,8.552592,9.729434,8.541128,9.490825,8.1085615,9.929245,8.22904,0.78190076,0.06446899,0.1442635,0.8893423,0.04293202,0.14237557,0.33818448,3.1271362
3,0,3,0.35830134,4.7532153,0.29181716,0.41670042,0.7639305,0.120955825,0.6779485,1,False,False,False,False,False,False,1,1,True,312.0,0.7282695,0.3208506,5.5558453,2.6869,0.48826814,0.4217761,0.57173073,0.29293638,7.505355,2.4551282,0.37225875,0.39130393,0.49884957,7.120692,0.5127799,0.930217,0.8962903,0.72632086,0.21057357,0.5927458,0.2876661,0.0022928661,3.3617275,8.552592,9.729434,8.541128,9.490825,8.1085615,9.929245,0.0049551995,0.78190076,0.06446899,0.1442635,0.8893423,0.04293202,0.14237557,1.7030834
1,1,2,0.04592881,4.925163,0.44785622,0.017709013,0.9104144,0.89892197,0.50287324,1,True,False,False,False,False,False,1,1,True,336.0,0.44481573,0.4484473,4.346702,0.85733443,0.39525896,0.34916416,0.5371968,0.34212503,7.0505834,2.6144388,0.43796465,0.36448497,0.49838313,7.1184306,0.5127697,0.35830134,0.930217,0.8962903,0.72632086,0.21057357,0.5927458,0.2876661,4.7532153,3.3617275,8.552592,9.729434,8.541128,9.490825,8.1085615,0.6779485,0.0049551995,0.78190076,0.06446899,0.1442635,0.8893423,0.04293202,0.22620688
1,0,1,0.8169919,6.5961103,0.9634504,2.2512039e-07,0.64518994,0.9394151,0.8988394,1,False,True,False,True,False,True,1,1,False,48.0,0.40707403,0.38783845,5.4248295,1.0179958,0.6932204,0.19842437,0.569232,0.35830924,6.637053,2.3828015,0.43932137,0.3664575,0.4987109,7.117893,0.5131669,0.04592881,0.35830134,0.930217,0.8962903,0.72632086,0.21057357,0.5927458,4.925163,4.7532153,3.3617275,8.552592,9.729434,8.541128,9.490825,0.50287324,0.6779485,0.0049551995,0.78190076,0.06446899,0.1442635,0.8893423,5.388969
1,2,1,0.47783735,5.27989,0.5168963,0.078075066,0.9886079,0.80569434,0.9281734,1,True,False,False,True,False,True,2,1,False,-24.0,0.44691935,0.38646024,5.6003876,0.8803722,0.7766287,0.23753245,0.6074125,0.3265542,6.1711617,2.2643418,0.5513085,0.38076153,0.49868947,7.1160045,0.51359344,0.8169919,0.04592881,0.35830134,0.930217,0.8962903,0.72632086,0.21057357,6.5961103,4.925163,4.7532153,3.3617275,8.552592,9.729434,8.541128,0.8988394,0.50287324,0.6779485,0.0049551995,0.78190076,0.06446899,0.1442635,2.5229287
0,2,1,0.0056385477,0.29017574,0.5479842,8.212455e-06,0.7644078,0.82204205,0.101409994,1,False,True,False,True,False,True,1,1,False,24.0,0.43348926,0.40749064,4.0553923,3.326522,0.6428076,0.46909344,0.5044579,0.3902181,4.822696,2.5806863,0.5565858,0.3730677,0.49818325,7.1089964,0.51317024,0.47783735,0.8169919,0.04592881,0.35830134,0.930217,0.8962903,0.72632086,5.27989,6.5961103,4.925163,4.7532153,3.3617275,8.552592,9.729434,0.9281734,0.8988394,0.50287324,0.6779485,0.0049551995,0.78190076,0.06446899,0.0016361699
1,0,3,0.117034905,9.815995,0.17967021,0.08872737,0.4463724,0.92923236,0.2265267,0,False,False,False,True,False,True,2,1,False,264.0,0.20017026,0.24683303,5.1286874,4.7647095,0.41870338,0.4456269,0.3931357,0.3704584,5.0031824,2.908394,0.47724664,0.37620613,0.49779233,7.1117725,0.5128762,0.0056385477,0.47783735,0.8169919,0.04592881,0.35830134,0.930217,0.8962903,0.29017574,5.27989,6.5961103,4.925163,4.7532153,3.3617275,8.552592,0.101409994,0.9281734,0.8988394,0.50287324,0.6779485,0.0049551995,0.78190076,1.1488141
